LFQ.intensity.1G_A_01	LFQ.intensity.1G_A_02	LFQ.intensity.1G_A_03	LFQ.intensity.1G_B_01	LFQ.intensity.1G_B_02	LFQ.intensity.1G_B_03	LFQ.intensity.1G_C_01	LFQ.intensity.1G_C_02	LFQ.intensity.1G_C_03	LFQ.intensity.DLN_A_01	LFQ.intensity.DLN_A_02	LFQ.intensity.DLN_A_03	LFQ.intensity.DLN_B_01	LFQ.intensity.DLN_B_02	LFQ.intensity.DLN_B_03	LFQ.intensity.DLN_C_01	LFQ.intensity.DLN_C_02	LFQ.intensity.DLN_C_03
Q9Y263;E5RIM3;H0YBW4	22.2236758977474	22.3593624411461	22.1078508183767	21.9905001011173	22.082372016521	21.8767267647777	21.9957309631097	22.1035849725057	22.2187173359971	22.1078730223275	22.1087449391646	22.0530420889698	21.948991681708	21.9781294750819	22.0633181393878	22.065230217412	22.0627184644511	22.0585521836986
Q9Y265;E7ETR0	25.958014549628	25.9492678220172	25.7853896059121	25.8371120207961	25.6321470014734	25.8432601511965	25.942818191939	25.9700925462057	25.9860046647977	25.7196016834454	25.7541457732919	25.7485266013097	26.0181825167337	25.990772404472	25.9187757252994	26.0837114170821	26.0450815526154	26.0341637178649
Q9Y266	23.3682634568771	23.1793290241963	23.5148469432325	24.1334376333377	24.1596176172086	23.9965376214313	24.1823028095522	24.1116368444922	23.9826796048972	23.8793282224451	23.6268943134057	23.9344510778573	23.6336719759536	23.8365342880082	23.4999655592403	23.4938720587096	23.6328958267371	23.5960514096889
Q9Y276;C9J8G3	23.4360705237307	23.7979820504476	23.4895912428494	23.4092458968895	22.9665413599924	23.5389580693486	23.9010414339205	23.7700161618726	23.9607563918699	23.1703456616033	23.2805225514362	23.3424523465198	23.2689942336069	22.9630343458224	23.2322048355935	23.2487878996281	23.009580572709	23.2035727528214
Q9Y277;E5RJN6;E5RHZ6	25.6997264223896	25.787060012426	25.6916830399029	25.6595706835597	25.6116959769751	25.6855206882023	25.5714374157175	25.6009355529797	25.7901464182316	25.3252250159046	25.2624854474388	25.1976429549072	25.4805291547531	25.4987793449407	25.4140296729724	25.4205012618333	25.386698484508	25.443542551106
Q9Y281	25.0413887787142	25.0335547421099	25.1736756115387	24.3448918502232	24.9548682842585	24.7738937675072	24.7175898294498	24.9627872999349	24.6747603650658	24.698269729734	24.8133310615146	24.8342210405203	24.7607077668793	24.6741138031902	24.8646218194224	24.7964445659084	24.8992905342915	24.7108808267968
Q9Y285;K7ER00;K7EPH2;K7EK06;K7ER16	24.4809297022485	24.559292125632	24.5452770122725	24.4826538674264	24.5070624357845	24.451927953952	24.6805127666939	24.8734260883276	24.5753093388788	24.2206652717442	24.2353493175013	24.1917448118982	24.1676784592138	24.2034424033418	24.2822779618452	24.2940384580744	24.1174351146355	24.3652624953938
Q9Y295	23.6838889977838	23.1847258532807	23.2081843379978	23.4373324956612	22.9573415599452	23.0811206070147	23.0347808309997	23.4111871777936	22.7934842439261	23.1666929768361	23.1070292976093	23.2401478769242	22.9261663949953	23.5525068137105	23.1091993881103	23.432752911402	22.6141868097425	22.793523933469
Q9Y2A7	22.6137148376569	22.4216251937885	23.0417480394537	22.8703248308165	22.3473001985798	22.3970206967332	22.7979226994137	22.659140557344	22.5647207464043	22.6673290099096	23.1055754268131	22.9880827356847	22.8830631155825	22.7951899090664	22.5523426352187	22.795843873492	22.7936628382713	22.7732398376297
Q9Y2B0;F8VXJ7;F8W1K5	25.4895299962174	25.5429475398395	25.2656004540111	25.5346310775479	25.2683875118718	25.6691201393325	25.6667386947446	25.5892943105962	25.8098034484365	25.6900583081678	25.7312775927277	25.8470177637693	25.5638367848237	25.7075409186326	25.7598447136048	25.5372110527174	25.6614747649263	25.6638377688256
Q9Y2G5;S6FW71;H7C2T5	21.8094698387597	22.1788271683123	22.1126259919303	21.9914429576056	22.2564079687655	21.5839862262562	22.1173197338674	22.2274730073729	22.1519168312369	22.1440756546187	22.2880941277857	22.4428088765729	22.170447122716	22.3201829226364	22.1476198269573	22.7325823276785	22.6510367962066	22.6656603399553
Q9Y2Q3;E9PFN5	24.1559176065269	23.7477586520514	23.9846799057837	24.1503497371082	24.5440980026527	24.3579004245607	24.4099580032264	24.3033365030242	24.547749800656	24.2076185109972	24.152826999002	24.3833731250447	24.3329942482333	24.2947396464434	24.1871448342671	24.3436048484346	24.3661967969609	23.6858147311611
Q9Y2Q5	22.1168959849963	22.3795444194175	21.8632894422721	21.9530482967346	21.8387824029079	21.4274172019809	21.8927385044242	21.9444191345549	21.9170971640996	21.8315562124193	22.4192066721141	21.9578874037108	21.9853871921917	22.0437376124506	22.0493965731517	22.0393093094474	22.0327807506689	21.9774525727832
Q9Y2Q9;E5RGC7;E5RFH3;H0YAT2;H7C5V3	22.9683671282977	22.8380936358867	22.9008779427889	22.8994009521099	22.9368584476983	22.975402009644	23.0476128160418	23.10362397969	23.0687769661767	22.2539005622799	22.7658792478914	22.7423604527351	23.0374612589151	22.8926863032848	22.9499712955365	22.8821326416699	22.9163611466734	22.9040265323082
Q9Y2S7;B4DEM9	23.1558558592162	23.320171426936	23.530648274889	23.5757709643657	23.4126091254424	23.3327894314844	23.2724156463746	23.2647060256318	23.2273503582494	23.0644085934681	23.1888357109121	23.0567237006465	23.2820658164083	23.2810753916858	22.6022276507246	22.8293704716144	22.925677575965	23.040812103527
Q9Y2T2	23.3970206967332	23.4003340073042	23.4105386574783	23.2732697332516	23.4098932808092	23.1749786974103	23.4080486357238	23.4100227227402	23.4653810661518	23.4332624725697	23.7226532962112	23.4754355958402	23.3679969573767	23.3106349686051	23.5030026852007	23.4521597289202	23.4412894119858	23.4070460386539
Q9Y2V2;H3BTK3;I3L3X8;H3BSW7;H3BUY4;H3BPY5;H3BNU9	26.2171557372336	26.0152433497157	26.1415837812757	25.8409873408996	26.0551933845328	25.6943160112773	25.4448698066202	25.8562148268862	26.0075503683421	26.1259708612627	25.9969470035911	25.9331681720195	26.1661273696848	26.2947045951177	26.53157064762	25.4678391011074	25.9112066222531	26.0673907018272
Q9Y2X3	23.893099295471	23.9902314087027	23.9626990590076	23.8711712896802	23.8976298248458	23.9948989301311	23.9534035965864	23.7271277407627	23.9334608650178	23.9166135315776	23.943779653275	23.9218881411074	23.9197078824605	24.1121938542499	24.1540640366262	24.0670213535093	24.0498452266121	23.9943810617292
Q9Y2Z0	25.5663360657806	25.1741329687002	24.992567057008	24.9291771247005	25.3985219064481	24.7107232097562	25.102849517383	25.22019935311	25.3661634394645	24.7065664182804	24.4473314748654	24.6639463196733	24.9540695480565	25.1046960028048	24.8753961504641	25.5240256065923	24.9654760588285	25.2668517228806
Q9Y2Z4;H0YHS6	23.7837672118577	24.287994128411	23.6336719759536	23.5210923860634	23.5785376197067	23.6833536153452	23.5995741987471	23.6650313791716	23.6717405941236	23.2272769023938	23.3907582804509	23.3923189112756	23.7115636350568	23.4953368477762	23.2302268848887	23.4317332488163	23.2812169225675	23.1428767497859
Q9Y305;H7C5Q2	23.701974785623	23.6583997863567	23.7942183237796	23.6164994872002	23.5879505265352	23.0989586136919	23.4445539041379	23.3675971157997	23.113482109811	23.420083578282	23.7664819990252	23.6167238216807	23.3796766130347	23.185588080417	23.0885475831743	23.2216537879204	23.2341215913722	23.0745047464729
Q9Y333	23.1588629688895	23.2004819850817	23.3653292512895	23.0518707378428	23.3282760907082	23.0105540569431	22.9367349760724	22.9503985550194	23.3106349686051	23.2586810400713	23.4105403743571	23.2704537186882	22.6386073737411	23.3290977490356	23.2084820525701	22.8266190848206	22.7971905025005	22.9445352710965
Q9Y376;A0A087X0K1	24.1382899267551	23.3064689390255	23.796200456455	23.3891628611806	23.5622070153796	23.440884371292	23.7407771935953	23.9389434992518	23.7288928865942	23.2073802016426	23.1405695596453	23.3277906296286	23.4272637319482	23.3779218207556	23.4482141271051	23.3669304668156	23.505548939243	23.6720644435112
Q9Y3C1;D6RIC3;A0A0C4DGU5;A0A087X2G6	23.5667425159991	23.4656301717453	23.2297223721492	23.0147989604231	23.2018561810058	23.2478294757224	22.9989491473432	23.4744257950884	23.1627893036462	23.4869494558918	23.3214911176442	23.5301719807147	23.6078359775901	23.2380128740289	23.1073007375018	23.0235899067057	23.1753290343292	23.2449747611064
Q9Y3C4	22.576901322949	22.1630009777721	22.3672919947612	22.2320144842174	22.1511862886389	21.9602791552783	22.1326691620426	21.9451380223031	22.1640799222102	22.3034898025684	22.4490458477566	22.5031968437422	22.4067572395498	22.5795737491347	22.3235836814702	22.659140557344	22.661991153681	22.353317001498
Q9Y3D6	24.1169594224707	23.9091101000105	23.9059172789321	23.5348091550697	23.7126134786782	23.7793523184721	23.7591843831459	23.9858092850322	23.9508256880053	23.8680057678747	23.8830631155825	23.8592579899412	23.6130178346391	23.9671924790549	23.9030661402301	23.8379781864182	23.9197987923846	24.0227606208403
Q9Y3F4	25.1965177832382	25.494726699727	25.3684632992009	25.4717198613663	25.328515789397	25.3857773703245	25.2280259766954	25.1440211805532	25.2958608394595	25.273696587155	25.4985967638343	25.1049758776872	25.2163417840167	25.2422722265493	25.3410613391648	25.3833401623431	25.1091276358377	25.2704921001967
Q9Y3I0	25.1346522375475	24.8612175625108	25.0778572064992	25.318000172299	25.1000501538968	25.2864438283107	25.183969089184	25.071610968372	24.5100242911037	25.2041517021302	25.4430998611174	25.2411449647428	24.9682477235546	24.9847668125059	24.9585898839464	25.3091782262835	25.2586451016244	25.1159678930775
Q9Y3L5;A0A087X2C3	25.4457223979688	25.5654937687416	25.377725527791	25.1352395823591	25.3625562824883	25.1559176065269	25.0587478403936	25.2588247849068	25.1944773634519	25.4009661862007	25.1496029960624	24.9417217915388	25.1915942252856	25.1432816862151	24.9453434536242	25.0751294781258	25.0873178020021	24.7818679421723
Q9Y3U8;J3QSB5	26.7541712650807	26.7972399869726	27.109187429646	27.3184657163187	26.9497130982679	27.1784516491804	27.3429100677871	27.2493429421283	26.9801099350179	26.7110909560679	26.3203263915837	26.4265761136889	26.5558449636229	27.0081704179427	26.4906320379759	26.4303938470597	27.002601813781	26.9605796559832
Q9Y3Z3;A0A2R8YCS7;A0A2R8YD90	24.6766445171436	24.0788752681045	24.3588395044978	24.4482141271051	24.0897439952544	24.355146740306	24.2395798838764	24.3396689893439	24.0703011390444	25.0542826967114	24.7107757506831	24.8941638613911	25.2832675616181	25.488917386849	25.1070133289662	25.0778164690883	25.1306519388346	25.0676779073819
Q9Y490	25.778813876466	25.7254124431836	25.8119602367493	25.8002553346463	25.8148716840403	25.6853870124977	25.7595399832564	25.7539673181572	25.7994156251064	25.7206717868256	25.87848653731	25.7202803776583	25.9168412835776	25.9295383515913	25.8737076905356	25.9450754939205	25.8833428431725	25.9157933265483
Q9Y4E8	21.4961798104042	21.5858207827609	21.0695966140909	21.4231678427516	21.4266225990363	21.6003146793911	21.912518196177	21.6125575018308	21.477858140572	21.560766878681	21.5153122406125	21.5512274303879	21.5029899467616	21.5072366511864	21.566303039531	21.4384751239049	21.5002817184003	21.5350302783715
Q9Y4K0	24.1504272159644	24.2379766463067	24.2704921001967	24.3008256480771	24.1058151767166	23.6000281262396	23.7446827606705	23.641520840024	23.8174404836358	25.2371378806977	25.1626553162808	24.7285815471603	25.2639542770234	24.861075544	24.9251523635716	25.1443713350893	25.1830225754966	25.0842793114428
Q9Y4W6	22.5797808857536	22.3858234400037	22.7188965475081	22.5963472001141	22.8894646003339	22.2773623266325	22.5495709959122	22.5164802544685	22.6489982395965	22.7690085607183	22.4434965354386	22.4139006734114	21.9872848328367	22.4451601296733	22.3965758505444	22.020558161892	22.3635338822536	22.1601470396802
Q9Y4X5;H3BSK4;H3BNB9	21.3262964509971	21.1772723524438	21.224219484738	21.110442527494	21.1908711906693	21.0793311267891	21.210326512921	21.1895446853349	21.2391186556831	21.3148443090877	21.0935852019193	21.2525730437953	21.2356001083226	21.3069138891168	21.2050578307581	21.2309890833309	21.2676209221834	20.7099453802325
Q9Y4Y9;B8ZZF8	24.6055206626132	24.6883250206314	24.5631385376337	24.3585041889725	24.354743320895	24.281712171342	23.9130559371224	24.1446047242415	23.9903179816597	24.2449595541576	24.5241452032964	24.3835049683201	24.6322302234769	24.4713477610227	24.4576999966052	24.3627234797535	24.3158256449999	24.3423845236092
Q9Y512	23.5833665365292	24.062334738535	23.9743004462516	23.7926306545462	24.1384461809565	23.7869603409319	24.0333026769322	23.8900400855633	23.9631402096825	23.5701058485394	23.9369685570668	23.7509301986443	23.6059162234267	23.8701366613835	23.8451760811473	23.3153419712826	23.7840668681141	23.777158978172
Q9Y547;A6NIR2;X6R7Y7	23.9903148485059	23.7098822945901	23.9802227643781	24.3644611836171	23.9549126455285	24.2553709497429	24.1526551452107	24.2132172938965	24.0012707359542	23.9380461333954	24.0823052527111	24.0258046391699	24.1020545097735	24.1375084017951	24.3264942240115	23.7355188388667	24.2389242292905	23.9609331061083
Q9Y570	24.2963510875424	23.8070537735762	23.4521165374308	24.2782418544087	24.0178103811497	23.9550013639765	24.1956945156929	24.2649628144579	24.6204762478626	23.8434390126661	23.796497541614	23.8124499665618	23.8341078787078	23.8826900610737	23.9955028750783	23.3248474683404	23.8569983905679	23.7381274200307
Q9Y5B9	23.0549202385419	23.0304091773553	23.1892430366749	22.7036442415433	23.4365702404264	23.2795176349259	23.3856128237453	23.1838782508109	23.1251195556071	22.6825180218148	23.1019102891441	23.0582606540351	23.0984285978625	22.9981744535286	23.097205831835	22.9145165244817	23.0858439204744	22.9300529436885
Q9Y5K6	23.0453190686058	23.078011998171	22.941882947502	23.4827154066608	23.1322612354789	23.1206656684249	23.1444802547255	23.6011623205125	23.4906932378419	22.7689669143946	23.192422257212	22.9612334706461	23.6709846627252	23.2028298859573	23.0100588575752	23.3027091988441	23.2327903746573	23.5109901120877
Q9Y5S9;A0A0J9YW13	22.7175166182313	22.6254011746607	23.0931015791596	22.9423484080774	23.111939247902	23.1994938275	23.5194135785785	23.1988196954277	22.9767144429305	22.903691384101	22.6829680169297	22.6721939629141	22.6850661402628	22.9091232657115	22.6536629426609	22.533645317748	22.4694112906456	22.9774483365527
Q9Y5X3;Q5QPE5;Q5QPE4	23.5574235006922	23.5096062608552	23.4041972866135	23.4632619301856	23.5736924854777	23.2798009885634	23.1482407148309	23.6310091526965	23.640748903045	23.3712759035377	23.4127689093121	23.3889154915796	23.36626350964	23.3870601899526	23.327179817828	23.2664228386558	23.3755172745238	23.3479277893099
Q9Y617	23.4517393458191	23.2967011627767	23.3274539641549	23.4310955935393	23.5048218965395	23.4509846666175	23.1413806145347	23.1310367632757	22.9194714898444	24.4253439777849	24.4997831282037	24.655181735934	24.5470437220706	24.5768667332728	24.571090168835	24.7944166596392	24.4866484676508	24.7297746502951
Q9Y678	25.1251432097708	24.9001201726881	25.0200070213887	24.7651671017819	24.9266007618017	24.8397089591355	24.8708891919037	24.8050865065626	24.6738443168644	25.1997409303552	25.2082885450866	25.0902287446707	25.1199694939274	24.946548656773	25.0282942640119	25.0577567798463	25.0623759154517	24.9440478537482
Q9Y696	26.6090768115889	26.6665490927601	26.3422658258431	26.3894911269084	26.4949860441785	26.4268799854263	26.2423085751728	26.4469372592689	26.5586792498228	26.4838534092677	26.3729192468594	26.2988522598074	26.3840816410257	26.2681376110933	26.3503994227336	26.3553316031756	26.3217375255244	26.3039983616583
Q9Y6A4	20.7908225541474	20.6483400257424	20.5124955279357	20.443643718319	19.9768717372807	20.1614025597852	20.494681897021	20.5232062209752	20.5502358946709	20.5973251520036	20.585101328197	20.5501462210519	20.464756771321	20.4381459356578	20.086022162004	20.5123840106438	20.5266354889501	20.4203551312778
Q9Y6C9;E9PIE4	26.3884075664284	26.4423248266239	26.4916262142649	26.4619671027778	26.2635424391154	26.1758467679023	26.4314144564074	26.8302606418847	26.653351337784	26.160887307431	26.063425529933	26.0236491231737	26.1505434264474	26.0374351841461	26.2216427261885	26.1433790097606	26.2535868298339	26.3341372743231
Q9Y6G9;E9PHI6	24.6937579035995	24.8081346280759	24.7986742988268	24.866698251098	24.7010758607604	24.8967525679811	24.4932001997	24.5349872106134	24.270064296979	24.7686540102458	24.8947652252646	24.7852648711232	24.847424052392	24.7455036398055	24.3277280583973	24.503366711034	24.8108822456351	24.4975312466052
Q9Y6I3	23.3110509106696	23.2476708562932	23.0690229094503	22.5991882480521	22.8852249315056	22.7799661688524	22.8340088071322	22.9241376189113	22.7186875521375	22.5580544322297	22.9317849573516	22.8194252319438	23.1899819638929	22.686370575915	23.3560876137996	23.2018582885495	23.0690498146901	23.0190144375918
Q9Y6N5	24.520972536008	24.6835677921628	24.2330098905516	24.7732901504526	24.7440154522836	24.557832469261	24.4473314748654	24.62377256094	24.55549394293	24.5255198532726	24.7735919905488	24.5962789461677	24.4011941078254	24.6660614303503	24.3602469792724	24.8689129614744	24.7894003124171	24.5163507218932
Q9Y6W5	23.2347940469963	23.3840322209677	23.5109901120877	23.1240315662396	23.0363748673548	22.8033530897759	23.3685299071578	23.1582928707163	23.4477098205227	22.9569340715206	22.828808994899	23.3001972509532	23.3286869783668	23.363859907572	23.190117644087	23.2502903208613	23.226747909798	23.1111114668168
Q9Y6Y8	23.155289447576	23.2399876963969	23.1529087700007	22.8560295587256	22.9383931261444	22.8475483060634	23.1204442432376	23.1201700302131	23.1673543008063	23.1699872394124	23.2478863032162	23.2678519571886	23.0084183631855	23.1612647155861	23.0049089667581	23.4432896020318	23.2044358081368	23.164551594329
R4GMR5;P48556;K7EJR3;K7EJC1	23.4588891772012	23.7639522858733	23.5083325469973	23.4944825682363	23.7127184210344	23.3730520489068	23.3372886967054	23.3385133377002	23.6508615496899	23.3961061515102	23.1799060536284	23.2372473125665	23.777158978172	23.464882725891	23.387586145132	23.5708007325735	23.5755401700858	23.3589065582516
