logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval	Gene.name	significant
0.283515906895353	21.5120689488078	3.55221458263102	0.00190221492722873	0.00761667167986864	-2.00759336411059	Q9H0C8;H7C2I8;F8SNU7	1	3.39386772673446	0.00238378590056474	0.00878711248790404	ILKAP;ILKAP3	FALSE
-0.269539683751372	24.5504799125212	-3.24153149500142	0.00393533950429165	0.013727928503343	-2.71232279606496	O00469	6	-3.38824509653937	0.00241698360291168	0.00889267552014676	PLOD2	FALSE
-0.367529809969916	26.9845197747347	-3.35045246854904	0.00305393896766599	0.0110077282568368	-2.46735357545239	P00441;H7BYH4	3	-3.38232737569986	0.00245240886566354	0.00900602125808646	SOD1	FALSE
-0.285271941607856	23.0007709063054	-3.52716270051309	0.00201783682956334	0.00799752401961082	-2.06505596087236	P24666	1	-3.3792556679812	0.00247099543437685	0.00905722010720836	ACP1	FALSE
-0.199491961414243	24.4795622227402	-3.15405544143071	0.00481825498697119	0.0160061281509264	-2.90715794079656	P02786;G3V0E5	8	-3.3746178875315	0.0024993177158176	0.00914384530177171	TFRC	FALSE
-0.23338652338532	23.9310864829438	-3.73012348626738	0.00124921036754587	0.00547406790272911	-1.59692206230678	P07741;H3BQF1;H3BQZ9;H3BQB1	3	-3.373078872824	0.002508785765964	0.00915595990146562	APRT	FALSE
0.288454514664295	23.0666020227802	3.50841564282935	0.00210885394991163	0.00826915248107161	-2.10799173587643	A1L0T0;M0R026;E9PJS0	1	3.37255448402767	0.002512019767838	0.00915595990146562	ILVBL	FALSE
-0.210566874073216	23.4274440869488	-3.28037524825078	0.00359575376603516	0.0127023910213199	-2.62524902621985	P21399	6	-3.36637115200873	0.00255046021264804	0.00927157066547339	ACO1	FALSE
-0.339035375443615	23.2008534065501	-3.38478914804596	0.00281843362568468	0.0102920329027811	-2.38962796222652	Q9NQW7;Q5T6H7	1	-3.36592626213416	0.00255324792172267	0.00927157066547339	XPNPEP1	FALSE
-0.227959789090022	23.995872718622	-3.75004094756253	0.00119160139636149	0.00529299025718656	-1.55069201278698	P54727;Q5W0S5	3	-3.36196808672265	0.00257818073058652	0.00934470710900317	RAD23B	FALSE
-0.280396601378325	25.5204866052449	-3.47630689243088	0.00227420098170467	0.00867845775797282	-2.18139540937983	P68036;A0A1B0GUS4	3	-3.34470042687424	0.00268974358134883	0.00973098327204122	UBE2L3	FALSE
-0.241293935718012	26.0452240285166	-3.21650976354846	0.00417040963578663	0.0144189694854325	-2.76823508793269	Q99829;F2Z2V0;B0QZ18;A6PVH9;E7ENH5;Q5JX44;Q5JX58;Q5JX59;Q5JX60;Q5JX56;Q5JX45;Q5JX52;Q5JX61;Q5JX55	6	-3.34105607626053	0.00271388072741167	0.00980012484898657	CPNE1	FALSE
0.289149099205446	24.5965604434529	3.46221913977079	0.00235070365190877	0.00895287523676191	-2.21354647380042	Q13442	1	3.33850681059367	0.00273088972646804	0.00984331786804563	PDAP1	FALSE
0.242922610219466	25.5777343202496	3.2885208136881	0.00352825335771986	0.0124865590699705	-2.60694817459428	F8W7C6;H7C123;H7C2C5	5	3.33501628645891	0.00275434675128112	0.00990955011992284	RPL10	FALSE
-0.296302019793323	23.9192229724657	-3.41741911356794	0.00261114908847004	0.00971706244755071	-2.31555796418546	P17858	3	-3.33309053832826	0.00276737170629225	0.00993807518834232	PFKL	FALSE
-0.389709329423638	23.8626949068416	-3.35568362693979	0.00301685630163747	0.0109282507019716	-2.4555269853771	O95299;A0A7I2V2X3;E7ESZ7;A0A7I2V4N8;A0A7I2V2N6;H7C2X4;A0A087WXC5;H7C1Y7;A0A7I2V5B2;A0A7I2V5U7;A0A7I2V594;A0A7I2V419;A0A7I2V458;A0A7I2V2W9;A0A7I2YQU0;A0A7I2V327;A0A7I2V438;A0A7I2V5L0;A0A7I2V3H5;C9J6X0;A0A7I2V2F6;A0A7I2V3D4;A0A7I2V2I6;Q8N1B9	2	-3.31971185431248	0.00285952293686153	0.0102501281744117	NDUFA10	FALSE
-0.247830384159911	22.5775587767315	-3.59157543240084	0.00173359372740732	0.00704272451759225	-1.91711572358695	P19174	1	-3.31550309752712	0.00288912275868708	0.0103372282191556	PLCG1	FALSE
-0.206912785693884	26.1408431293231	-3.14500446154612	0.00491989491923983	0.0162057349535771	-2.92721316281041	P30086	7	-3.30743481945129	0.00294669883189433	0.0105239243996226	PEBP1	FALSE
0.180097432993858	26.619953340073	3.09121146456204	0.00556822412092942	0.0178292890571632	-3.04598465585537	P07954;A0A804HI24	8	3.30439284745223	0.00296869402464259	0.0105688331616031	FH	FALSE
0.268672218536011	24.1789601167087	3.48425430707468	0.00223212677529378	0.00856820317287967	-2.16324290268045	C9JH92;A6NP24;Q08257	1	3.30419733566566	0.00297011311413257	0.0105688331616031	CRYZ	FALSE
-0.63121744932068	24.9092474639361	-3.13097398502873	0.00508157324803961	0.016681932379928	-2.95826196566621	A0A7P0TB91;A0A7P0T8W2;R4GNG9;A0A7P0T9U8;Q01628;A0A7P0TB46;A0A7P0TBF9;E9PS44;C9JQL5	1	-3.29872762423796	0.00301008155940324	0.0106915465224705	IFITM3	FALSE
0.289009444118538	24.7697707634854	3.40859801763861	0.0026656654211074	0.00982617688309911	-2.3356013590684	J3QRI7;J3QQQ9;J3QQV1;E5RIT6;J3QRC4;Q9UNX3;P61254;J3KS10	1	3.29644136039708	0.00302694178875937	0.0107318845237832	RPL26;RPL26L1	FALSE
-0.214656484054526	25.1883756414549	-3.29955681484393	0.00343876825940609	0.0122142042000763	-2.58213088368335	Q15436;F5H365	5	-3.29389237365215	0.00304584733874354	0.0107793145382031	SEC23A	FALSE
0.266606414149908	26.6862560770429	3.06940860394479	0.00585389891359264	0.0185010838232088	-3.09391168654418	Q15366;H3BRU6	8	3.29189104720736	0.0030607710514372	0.0108125064317075	PCBP2	FALSE
0.390316764790928	23.1448553732844	3.2297312865909	0.00404454620553266	0.0140335677949977	-2.73870858352238	Q9NX40;D6RG39;D6RIT9;D6RDK6;D6RBN5;D6R918;D6RBC5;D6RDI5;D6RI08;D6RA54;D6RC55;D6RDK1;D6RIV2;D6R9T5	1	3.28715399739224	0.00309637752605493	0.0108896906833491	OCIAD1	FALSE
0.214623437609632	25.7788832821256	3.06940608844844	0.00585393267636914	0.0185010838232088	-3.09391720886556	P48735;H0YL11	8	3.28707608165023	0.0030969665267994	0.0108896906833491	IDH2	FALSE
-0.20716046488899	24.4651702931184	-3.07004885437755	0.00584531164231995	0.0185010838232088	-3.09250607677371	H0Y938;H0YAC7;P35606;A0A7I2V258	8	-3.28675782487191	0.00309937350218399	0.0108896906833491	COPB2	FALSE
0.256394850523179	23.4804818743858	3.50781932530649	0.00211181432593521	0.00826915248107161	-2.10935652905692	C9JFE4;A0A096LP07;A0A096LPJ3;A8K070;Q13098;J3QS88;J3KTB0;J3QLT0;J3KSA5;J3KRJ4	1	3.28553667899565	0.00310862584589217	0.0109025546753412	GPS1	FALSE
0.0875370785272196	27.6452296159179	2.01719775988631	0.0567393814488887	0.114892828479058	-5.20196165181685	Q60FE5;P21333;A0A7P0NMY4	89	3.2787713110556	0.00316037196508179	0.0110641388364623	FLNA	FALSE
-0.220813777067459	24.7946713830704	-2.99847881290299	0.00688452959917372	0.0211414688478563	-3.2489411610064	P12270	10	-3.2778326619302	0.00316761693322928	0.0110696290677367	TPR	FALSE
-0.43718512843158	24.0972872032643	-3.12581848069945	0.00514226576889046	0.0168248864740655	-2.96965852081821	F8W1A4;P54819;F8VY04;A0A5K1VW67;F8VZG5;A0A5F9ZHP2;G3V213	4	-3.27380669661198	0.00319887412452933	0.0111588632251023	AK2	FALSE
0.129016705426746	28.4587404949999	2.64728330203265	0.0151269075379315	0.0394879112435964	-3.99357162041056	P04083	18	3.27171303138034	0.00321524690407504	0.0111959490409756	ANXA1	FALSE
-0.297152377917204	21.8097306918786	-3.35421161307116	0.00302724639249517	0.0109317230840104	-2.45885545603329	Q96AC1;A0A0U1RRM8;H0YJ34	1	-3.27022081793355	0.00322696570559415	0.0112167257146321	FERMT2	FALSE
-0.140517847625116	25.6584558824681	-2.91800941782126	0.00826541353041385	0.0244205399762227	-3.42308358958279	Q16658	10	-3.26350788742421	0.00328019749598287	0.0113814681800117	FSCN1	FALSE
0.34363782755775	23.3291519373828	3.257079208787	0.00379582397392667	0.0133366788273099	-2.67751003406513	G5EA06;Q92552;D6RH20	1	3.26233504492335	0.00328958459764954	0.0113824897914304	MRPS27	FALSE
0.180799796021876	28.7570156232184	2.86535862550067	0.0093087973917481	0.0268126365050352	-3.53596087166679	A0A7I2V3R8;P09651;A0A7I2V3W0;F8W6I7;A0A7I2V2L6;A0A7I2YQX9;F8VZ49;Q32P51;A0A2R8Y4L2;F8VTQ5	14	3.26201305244462	0.0032921662781368	0.0113824897914304	HNRNPA1;HNRNPA1L2	FALSE
0.226494971913944	24.4818993944083	3.08598974786359	0.00563538917736632	0.0179852846086159	-3.05747439735754	P49736;H0Y8E6	7	3.25938368919046	0.00331332153562824	0.0114353575123453	MCM2	FALSE
0.133563073280186	25.2207458233481	2.80528190816497	0.0106531711021553	0.0298379434532154	-3.66367121063655	O00571;A0A0D9SG12;A0A0D9SF53;A0A2R8YF78;A0A2R8YFS5;A0A2R8Y4A4;A0A0D9SFB3;A0A2R8Y5G6;A0A2R8Y7T2;A0A2U3TZJ9;A0A2R8YDT5;A0A2R8YFR4;A0A2R8Y645;A0A2R8YCW1;F6S8Q4;A0A2R8YDH3;O15523	12	3.25641732065318	0.00333734611624613	0.0114979238987278	DDX3X;DDX3Y	FALSE
0.162695789399187	27.2728532116253	2.87160472828274	0.0091787242289894	0.0265556561521207	-3.52261558731982	Q13838;Q5STU3;A0A0G2JJZ9;A0A140T9X3;F6WLT2;F6TRA5;A0A0A0MT12;F6S4E6	12	3.25534246486707	0.0033460928739274	0.0115077268150942	DDX39B	FALSE
-0.269317020652664	22.8117436774163	-3.41324873712509	0.00263678546010887	0.00975974465422396	-2.32503572280659	M0QXD6;P35269;M0R0Z3;M0R0R9	1	-3.25315300361364	0.00336397848173029	0.0115488697876304	GTF2F1	FALSE
0.154136389352075	24.7883252283186	2.97385322464414	0.00728164158740623	0.0222083753196486	-3.30243490042032	Q12931;I3L0K7	9	3.24633670728556	0.00342025435370736	0.0117090895639478	TRAP1	FALSE
0.246668912141725	24.4699880843172	3.4961653061962	0.00217049633871606	0.00844803964170922	-2.13601739901626	H7BXY3;Q7L2E3	1	3.24604811721812	0.00342265694946166	0.0117090895639478	DHX30	FALSE
0.241652173560926	23.4043693880239	3.48601169303457	0.00222292673319443	0.00854971820459398	-2.15922745938234	A0A7P0TA76;O95573;A0A7P0TB52;A0A7P0T8L6;A0A7P0TBB1;A0A7P0T905;H7BYZ7	3	3.24154440319548	0.00346036374383797	0.0118097796185344	ACSL3	FALSE
0.270560882472093	23.3953340711219	3.39283437981123	0.00276587705598192	0.0101190623999339	-2.37138378468638	Q9NRG9;F8VZ44;H3BU82	1	3.24100079496446	0.00346494210422526	0.0118097796185344	AAAS	FALSE
-0.286629616835121	22.4100661997499	-3.34366099979755	0.00310274750828699	0.0111492325018765	-2.48269963224846	Q8NBF2	1	-3.24037044860276	0.00347025831867703	0.0118097796185344	NHLRC2	FALSE
0.422159866574006	21.5404157098992	3.15112028892087	0.00485099077845667	0.0160874694183512	-2.91366387483382	E9PH64;Q9Y6M9	1	3.23875307992863	0.0034839349699408	0.0118356675808093	NDUFB9	FALSE
0.167789685850654	27.2642606986564	2.89279521247022	0.0087502760361873	0.025543470464918	-3.47724823783395	P39023;G5E9G0;H7C422;B5MCW2;H7C3M2	11	3.23557291214722	0.00351097889709869	0.011896914242733	RPL3	FALSE
0.233552726376054	24.8968415529908	3.11469168088407	0.00527565671380424	0.0171175940906429	-2.9942321552689	Q14566	6	3.23519975837564	0.00351416543785343	0.011896914242733	MCM6	FALSE
-0.344805151812224	29.3223366316753	-3.21109678683868	0.00422303051855314	0.014472600195393	-2.78031190102003	P61769	3	-3.23328414084937	0.00353056787091245	0.0119317285065499	B2M	FALSE
0.323351714071816	23.5874575248635	3.24975848701454	0.00386090505810331	0.0135409439987436	-2.69390846800322	Q9HB90;Q9NQL2	1	3.22851643689628	0.00357171303188456	0.012049896906877	RRAGC;RRAGD	FALSE
0.183627039138603	28.365789422556	2.96931965151013	0.00735711304545811	0.0223463713997559	-3.3122639940369	P67936;A0A2R8YGX3;A0A2R8Y5V9;A0A2R8YE05;K7ENT6;A0A2R8YH90;A0A5F9UN72	9	3.22681357446888	0.00358652066208384	0.0120789555976917	TPM4	FALSE
0.227185046055538	25.1638837218543	3.04891742382825	0.00613526124394326	0.019265313084846	-3.13884021914021	P10644;K7EPB2	7	3.22192801783749	0.00362933400540581	0.0121875739650942	PRKAR1A	FALSE
-0.425236604893012	25.3059907455471	-3.19651065557644	0.00436805871680214	0.0148651212875466	-2.81282107516055	Q9H444	2	-3.22170818240955	0.00363127203780498	0.0121875739650942	CHMP4B	FALSE
0.230874923975428	25.2314145624226	3.29124828386063	0.00350592876063486	0.0124301110604327	-2.60081714622919	O60488;A0A804HI36	4	3.20999733249567	0.00373597007473018	0.0125174255081166	ACSL4	FALSE
-0.327000328739668	23.5356245052753	-3.18558293545637	0.00447987068515607	0.0151399442565933	-2.8371438942875	P13861;H7C1L0	3	-3.18911404148512	0.00392994587649031	0.0131447589350877	PRKAR2A	FALSE
-0.347863673206607	23.2364117791236	-3.16600782236407	0.00468714872601551	0.0157043642881963	-2.8806431153214	P36915;A2AB27;A0A140T8Y2	1	-3.18762244279554	0.00394416639684696	0.013169733688102	GNL1	FALSE
-0.214516337910901	22.6650793729853	-3.60553416059321	0.00167740372739702	0.00691530077890949	-1.88497426070298	H0YER3;Q8NB37;H0YE25;H0YF25	1	-3.18684241307734	0.00395162274997731	0.0131720758332577	PDDC1	FALSE
-0.194228885253967	25.0025237719265	-3.11044053502692	0.005327499950418	0.017228233670506	-3.00361255302524	P28331;B4DJ81	6	-3.18392642673949	0.00397961742844	0.0132427542413959	NDUFS1	FALSE
0.315399640054075	22.8173358898649	3.20956129458854	0.00423807455599558	0.0144986761126165	-2.78373648725501	P09012;M0R221;M0R2B8;M0R268	1	3.18270534493551	0.00399139704474463	0.0132593257874822	SNRPA	FALSE
-0.253262515608178	23.6063188794894	-3.37337649993166	0.0028946680501082	0.0105506592480579	-2.41548730566259	P42025	1	-3.17969849413767	0.00402054724147644	0.0133334474844882	ACTR1B	FALSE
-0.328263220386926	23.2895158550842	-3.17061470160115	0.00463754535719158	0.0155917473215924	-2.87041410784158	O60443;C9JSR4	3	-3.17773020537007	0.00403974004306353	0.0133743515856942	DFNA5	FALSE
0.139937594106982	28.3068282247785	2.70538638577601	0.013306762801973	0.0357413050466216	-3.87330298485366	P21796;C9JI87	14	3.17481785724134	0.0040683004929805	0.0134390446543099	VDAC1	FALSE
0.196576174996835	26.3750154638119	2.96551621536454	0.00742100945967339	0.0224704478980794	-3.32050547123525	Q02878	8	3.17433400371738	0.0040730643029216	0.0134390446543099	RPL6	FALSE
-0.237514337849863	22.45190261076	-3.43527310047297	0.00250412919841486	0.00939048449405573	-2.27494656775424	Q9BXW7	1	-3.17286362009955	0.00408757407629081	0.0134641375823768	CECR5	FALSE
0.339198050592103	23.381714968716	3.14775315592631	0.00488881008090361	0.0161305916374992	-2.92112471609006	Q9H223	3	3.17087776334502	0.00410724964862623	0.013506132908636	EHD4	FALSE
-0.278651725704055	22.91746262176	-3.26224265090067	0.00375056483269784	0.0132014466132866	-2.66593683191426	P28072	1	-3.1593371474716	0.00422341131475342	0.0138647341140895	PSMB6	FALSE
0.265686710132083	25.5384361533085	3.50361892104765	0.00213278292293672	0.00833452244434188	-2.11896835613226	A0A3B3IRT8;P43307;C9J3L8;C9J5W0;E9PAL7;C9IZQ1	2	3.15510190689739	0.00426682972438051	0.0139743625168348	SSR1	FALSE
-0.296744963599107	23.0773088174648	-3.2125279889081	0.00420905501657121	0.014472600195393	-2.7771194222804	A0A3B3ITW3;P28288	1	-3.15468387553498	0.00427113849232488	0.0139743625168348	ABCD3	FALSE
0.358111298762438	22.4317871673735	3.11277667830867	0.00529894966772493	0.0171643718472818	-2.99845828865422	A0A804HIB8;A0A804HKC5;Q99614;H0YB37	1	3.15116623423526	0.00430756218702961	0.014069926741554	TTC1	FALSE
0.315111347294245	23.6602555125004	3.16892995881551	0.00465562601850512	0.0156255950707143	-2.87415546456105	Q9Y639;Q9UFM8;H3BU51	1	3.14792640282741	0.00434137375082907	0.0141566535353122	NPTN;DKFZp566H1924	FALSE
-0.296152148440854	25.4307267520341	-3.18779915102611	0.00445697206098454	0.0150887074981248	-2.83221333686998	Q99471;H3BPF6	3	-3.14533968488423	0.00436855260064244	0.0142214984495038	PFDN5	FALSE
0.387742403255899	23.5800882814238	3.14899305623544	0.00487485051029178	0.0161305916374992	-2.91837768814686	F8WAE5;Q9BY44	2	3.1420235151582	0.00440363554228391	0.0143118155124227	EIF2A	FALSE
-0.225822689838232	24.5561638370684	-3.44295553327562	0.00245941337841387	0.00925840943611399	-2.25745418158748	Q9UNN8;A0A0U1RQQ4;A0A0U1RRC4	1	-3.13457234509929	0.0044834561123028	0.0145469873860074	PROCR	FALSE
0.372191672931798	22.7841495217486	3.16025751125778	0.00474978633303756	0.0158223593695098	-2.8934037767904	Q96PK6	2	3.13304189248046	0.00450002255773122	0.0145764850291958	RBM14	FALSE
0.192585929486526	25.360807459334	3.66784523067279	0.00144770240402839	0.00616379844509902	-1.74116399157691	Q9Y3B3;A0A0A6YYA0	3	3.1298399969392	0.00453487232496711	0.0146650100061125	TMED7;TMED7-TICAM2	FALSE
0.17247243860826	25.2041464253669	2.83986879538432	0.00985811963065018	0.0281147666008682	-3.59029156894282	Q9NSD9	10	3.12906970961193	0.00454329487974015	0.0146679222110816	FARSB	FALSE
0.210466108226342	26.3376581319785	2.95486079687775	0.0076028702825457	0.0228790077946977	-3.34357154330145	E7ETK5;A0A7I2V2T3;P12268;A0A7I2YQK5;H0Y4R1	7	3.11748015218202	0.0046718494749762	0.0150580272333944	IMPDH2	FALSE
0.283689160104419	25.8289133889173	3.19496678876867	0.00438368946029094	0.0148923248215459	-2.81625910252311	P84090;G3V279	1	3.11622276554917	0.00468600527506463	0.015078729845505	ERH	FALSE
0.209124623141378	25.0867916847241	3.2454294907483	0.00389989954551423	0.0136286812074422	-2.70359985734539	I3L0N3;P46459	4	3.11456128608388	0.00470477366074626	0.0151141822709311	NSF	FALSE
0.226146235537968	24.9832664584713	3.18358695479589	0.00450059151827725	0.0151836565062987	-2.84158348586502	P15170;H3BR35	4	3.11185322649758	0.00473551940459779	0.0151879323009304	GSPT1	FALSE
0.22466151974735	21.995483584228	3.41294360036118	0.00263867086313176	0.00975974465422396	-2.32572906317509	Q6XZF7	1	3.1104104707495	0.00475197839156462	0.0152156943572266	DNMBP	FALSE
-0.393025469743261	22.7284711705242	-3.1007271623206	0.00544781282554867	0.0175590661319337	-3.02502831423372	P36871;A0A3B3ITK7	2	-3.10605444737903	0.00480200630531956	0.0153506758940543	PGM1	FALSE
0.325059700194799	23.1821830060864	3.21504583406102	0.00418457763356872	0.0144423475848832	-2.77150190371058	H0YGW7;Q5STZ8;Q8NE71;A0A0G2JIC2	2	3.10526390101616	0.0048111396516293	0.0153547010158382	ABCF1	FALSE
0.235713150506939	23.7581445592844	2.97848705940949	0.00720527083041948	0.0220223794973636	-3.29238225461406	O75534;E9PLT0	6	3.10438946468732	0.00482126164196151	0.0153618630748774	CSDE1	FALSE
-0.183877161624711	26.9092772029067	-2.89908312273933	0.00862687117496841	0.0252968402875013	-3.46375911794243	Q96AY3;H0Y827	8	-3.1019027605181	0.00485015832208892	0.0154287254944101	FKBP10	FALSE
-0.151618772238237	25.1539448020191	-2.90336562658267	0.00854378037865731	0.0250909212927436	-3.45456504460918	O95373	8	-3.09907888874548	0.00488317485116807	0.0155084543318856	IPO7	FALSE
0.321948657215721	22.8817755127774	3.21139588355227	0.0042201061547832	0.014472600195393	-2.77964476665938	Q9Y5S9;A0A0J9YW13	2	3.09662206031858	0.00491207550041556	0.015574873537903	RBM8A	FALSE
-0.357954845200343	23.3771831437177	-2.86886617065516	0.00923553834784485	0.0266409760033986	-3.52846826308027	Q10567;C9J1E7	9	-3.09303675767777	0.00495454587814211	0.0156840332181447	AP1B1	FALSE
-0.255212739828945	22.3047651371711	-3.46132381882518	0.00235565007686626	0.00895422543838051	-2.21558862106927	A0A2R8Y5H3;A0A2U3TZL3;A0A2R8Y7Q9;A0A2R8YEK8;A0A2R8Y5S9;Q9Y5P4;A0A2R8YE18;A0A2R8Y7C5;A0A2R8YCI0;A0A2R8YFI2;A0A2R8YEA4;A0A2R8YFA1;A0A2R8YE59	2	-3.09046392807844	0.00498523994814009	0.0157547059902734	COL4A3BP	FALSE
0.195923880316798	23.6945350480528	3.60743079681478	0.00166990877350889	0.00691530077890949	-1.88060488950198	P06493;A0A024QZP7;A0A087WZZ9;E5RIU6	1	3.08981338179839	0.00499302989845589	0.0157547059902734	CDK1;CDC2	FALSE
0.334367932647268	27.2085983082126	3.1711571888623	0.00463173790022631	0.0155917473215924	-2.86920924550085	P61353;K7ELC7	2	3.08699927163577	0.00502686225369902	0.0158358342402473	RPL27	FALSE
-0.189819538546601	25.1225757731391	-3.11744324645356	0.00524236176412401	0.0170661192655122	-2.98815821599071	P28838	5	-3.08208003801245	0.00508653264317656	0.0159979655712811	LAP3	FALSE
-0.194799574146707	24.6851331040665	-2.7896539147771	0.0110321376147689	0.0306885425803128	-3.69669599164209	Q86VP6;A0A0C4DGH5	11	-3.0813928197957	0.0050949225553934	0.0159985490869841	CAND1	FALSE
0.353551987993317	26.1881767108003	3.12036994538101	0.00520717093983952	0.0169799052386071	-2.98169557128966	P62851	2	3.07499081020777	0.00517372252509272	0.0162198696526219	RPS25	FALSE
