LFQ.intensity.1G_A_01	LFQ.intensity.1G_A_02	LFQ.intensity.1G_A_03	LFQ.intensity.1G_B_01	LFQ.intensity.1G_B_02	LFQ.intensity.1G_B_03	LFQ.intensity.1G_C_01	LFQ.intensity.1G_C_02	LFQ.intensity.1G_C_03	LFQ.intensity.DLN_A_01	LFQ.intensity.DLN_A_02	LFQ.intensity.DLN_A_03	LFQ.intensity.DLN_B_01	LFQ.intensity.DLN_B_02	LFQ.intensity.DLN_B_03	LFQ.intensity.DLN_C_01	LFQ.intensity.DLN_C_02	LFQ.intensity.DLN_C_03
A0A1W2PQ90;Q92878;E7EN38;A0A494C1B7	23.1363353199788	23.6084001253472	23.3300557593431	23.2572428034444	22.8582891551241	23.0465352043136	23.257530565496	23.2450611386032	23.1139112728251	23.3140974937657	23.2612662583575	23.4284143594511	23.3566249804288	23.2792342256251	23.1594174428576	23.2056512805635	23.065953815792	23.0765122642052
A0A1X7SBZ2;A0A5H1ZRQ2;Q92841	25.8644329046297	25.8668397172154	25.8949502098835	26.0135472454854	26.1519759199303	26.0085551423222	26.1485277851264	26.0568270418621	26.104576039804	25.9422141560146	26.1131879799496	25.9209346833502	26.1651499015201	26.1905585166133	26.0563516109661	26.0161218724723	26.1475577234709	26.0121835992073
A0A1X7SC65;K7EP04;O14558	23.2401624379084	23.3590406564105	23.4729595031687	23.4983837233351	23.3247101538168	23.4643842134323	23.0399424761562	23.2151199924985	23.1130051122398	23.3683966881687	23.3374248192739	23.3610506345012	23.4470791892932	23.3308764050085	23.3842957750497	23.4319882320338	23.4613895158529	23.3903442684044
A0A286YF22;O43175;A0A2C9F2M7;A0A286YFA2;A0A286YFL2	24.9406917588718	25.5645928381146	25.381625063215	25.4809297022485	25.3973471795789	25.628786372747	25.6294535663958	25.8521715297533	25.6023805856941	26.0528326893691	26.0003038613421	26.1200486215863	26.1060149378724	26.2705277447394	26.1376256575318	26.0558346604877	26.0614285489007	26.1240981143269
Q5T0S4;A0A286YFE3;A0A2C9F2P4;A0A286YFL8;A0A286YFF7;P50897	24.7046154406065	24.7974379078895	24.3694620957983	25.0035028144157	24.715234750232	24.774949490034	24.4115751207102	24.1948283786489	24.7075672473465	24.5958807337763	24.6416310830257	24.490509630455	24.2849624407097	24.0264802163496	24.2416177946756	24.6939705415071	24.5926910715236	24.3394651180737
Q7Z3E5;A0A804HJI1;A0A804HHZ1;A0A804HJ52;A0A2Q3DP09;A0A804HIH2;A0A804HIU9;H7BZY2;A0A804HI20;A0A804HK42;A0A804HK85;A0A804HL13;A0A804HJ95;C9JW07;A0A804HIT2	24.1552227968617	24.2225089717279	24.0183523354662	24.0140157013645	23.7412916884621	23.6811028369934	23.8828766003862	24.2570989008917	23.8987371768568	24.4787715940811	24.4792651606411	24.5094807325262	24.2401624379084	24.3719228416531	24.6324521253524	24.3791477658731	24.5913789859455	24.531600391763
A0A2R8Y804;A0A2R8Y543;A0A2R8YCH5;A0A2R8Y7Z0;A0A2R8Y5A3;P35222;A0A2R8Y750;B4DGU4;A0A2R8Y5C3;A0A2R8Y5Z1;A0A2R8Y6G0	23.5090578231119	23.9353506819526	23.6979517103255	23.9092148450457	23.7365514004917	23.7757533318382	23.843164287876	23.8345103993795	24.1793442121385	23.6791707995991	23.6804591119701	23.7903453146324	23.9146077621128	23.8293898289835	23.9065566813161	23.9865038484642	24.0421823748251	23.8920802794432
Q15813;A0A2R8Y5Q8;A0A2R8YHI9;A0A2U3TZJ6;A0A2R8YFL4;A0A2R8Y7E7;A0A2R8Y6Q1;A0A2R8Y4V6;A0A2R8Y784;A0A2R8Y809;A0A2R8YER9	22.449071043929	22.5423394890038	22.5169157374362	22.644560458786	22.3415839723812	22.3017328498644	21.5188375374285	22.2840163787335	21.9332987654631	22.9130011363207	22.7600376762059	22.810136980987	22.8484655404841	22.7287268472574	22.5288852004532	22.5439682527522	22.5808391198214	22.0940364369395
A0A2R8Y5S7;P35241;A0A2R8Y7M3	24.6696878581068	24.7936231525496	24.6950332611904	24.4451856399455	24.4669372709075	24.5441569760229	24.4982619717808	24.38574446251	24.7196800106128	24.8551456446527	24.8905967882679	24.8837623328893	24.8760990926298	24.9629637655997	24.9323347975533	24.8751617602765	24.8765206935864	24.894811473643
A0A2R8Y6J3;P46777;Q5T7N0	25.7151561813426	25.6632405931242	25.8473523627134	25.2301902305856	25.4955808347615	25.5364997961351	25.4884271119907	25.5854311346503	25.6655193898266	25.4196979168742	25.2853505702247	25.2207390649996	25.2714898146493	25.269458025184	25.3658298220731	25.464882725891	25.3523204325912	25.5911506752881
P62263;A0A2R8Y811;E5RH77	25.0261424673042	25.1435152516954	24.9081155091727	25.3181726135266	25.2764325652707	25.3778247992137	25.5097525374143	25.4313188049466	25.6163312134447	25.0979224919552	25.0388379629167	24.9265555213608	24.9467717320971	25.0447689719881	24.908573667594	25.0234799268161	25.0032025433885	25.1515114832783
E7ETK0;A0A2R8Y849;A0A2R8YD14;P62847;A0A2R8Y8A0	25.3864353690319	25.7942679103008	25.6375188329059	25.9837018442519	26.1752757276771	26.2822249284105	25.9692363147696	26.1485859680889	26.3154801803205	25.8607204365473	25.9370134721534	25.7435019280236	25.877035816385	26.2905449717434	26.2473159221423	26.223301038891	26.2887334574865	26.3129903896032
P51659;E7EPL9;A0A2R8YD50;A0A804HK65;A0A804HKU2;E7ET17;E7ER27;A0A2R8Y7L2;A0A804HIR1	25.7950610629392	25.8983220194506	25.836221252789	25.8238138611053	25.9285899380318	25.8428766596895	25.9299446237624	25.9620591508245	26.1260299610617	26.0123754398661	25.9398178938797	26.0454357288069	25.9192305113512	26.0069942351502	26.1312801706344	25.965982395073	25.9740596997921	25.8394206411701
P68400;E7EU96;A0A2R8YD58;A0A2R8YF43;A0A2R8Y5A0;A0A2R8YDP2;A0A2R8YFU2;Q8NEV1	24.1423470459788	24.324435485555	24.3008256480771	24.309317027038	23.8384591649327	24.115928217724	24.2357145105271	23.9765746113316	24.0520034589515	24.1153726481786	24.1213931282042	23.9934311532491	23.9825055345494	24.3913935966012	24.0376655847136	24.2933369287433	24.1144991778352	24.1781286712212
A0A2R8YE78;C9JMB8;O60313;A0A2R8Y3X5;A0A2R8YDM2;E5KLJ9;A0A2R8YGE5;A0A2R8Y4Q3;A0A2R8YD53;A0A2R8YFD1;A0A2R8Y4G4	23.6934920621348	23.839997219493	23.6281188704027	23.5171320677799	23.6038807543059	23.8428766596895	23.9010414339205	23.8308408919424	24.1794201494516	23.7595907761179	23.7579645169169	23.9707069632311	23.8675939689857	23.7203586679875	23.9664005388461	23.8654244314269	23.7708227563675	23.9398403072877
E9PNW4;A0A2U3TZL5;P13987;H0YET2	22.9776055509126	22.9365732439965	23.1423002980689	23.1074603841734	23.0779957050929	23.2486410468611	23.6839960504341	23.5937740689778	23.4415177156285	22.3965243012632	22.6387841150406	22.7913592599661	22.358638324535	22.9043714887992	22.8784116970838	22.7678967032482	22.8411112846054	22.8828766003862
A0A2U3TZU2;P06744;K7EQ48;A0A2R8Y6C7;A0A0J9YYH3;A0A0J9YXP8	25.901547876952	25.8820136538057	26.1092870804864	26.015994313229	26.0449773665978	26.0720813979604	25.9387640707284	25.8711477836389	26.1057352645089	26.302674340613	26.2815706890391	26.2825784478234	26.1117164304826	26.3934245006564	26.2665658142311	26.3585712583127	26.1976429549072	26.324727318847
A0A3B3IRI2;P17812;A0A3B3IRQ8;A0A3B3ITF6;A0A3B3ITB8;B4E1E0	24.594286784155	24.7496010439823	24.7130856591784	24.9951146537796	24.7673916109765	25.0320416900143	24.5976434119449	24.5188135307218	24.5980411381662	24.7083042563234	24.6383753679217	24.6235493199275	24.5037912917811	24.3817240666834	24.5907510446773	24.6751373923882	24.7611137310158	24.57403910664
A0A3B3IRK6;Q13724;A0A3B3IRW2;A0A3B3IS52	24.4345355886432	24.5520963324442	24.5373591870462	24.3010350529749	24.279871818278	23.9746505512198	24.0964352809435	24.1721118796981	24.4963735076131	23.9811122151525	24.1290408450481	24.2283930279735	24.3054951320085	24.2646344474005	24.3721886170033	24.384164004027	24.1933250230803	24.2250861997416
A0A3B3IRT8;P43307;C9J3L8;C9J5W0;E9PAL7;C9IZQ1	25.8802628525898	25.7823929904144	25.9581030775353	25.7837422376934	25.6033148361874	25.6336442635276	25.5710033440534	25.3400426785306	25.4890092948393	25.3344271518845	25.5051854636902	25.2883814432741	25.3659632782875	25.5582413219302	25.4126091254424	25.2274385003396	25.4046735782292	25.5534153211046
A0A3B3IU45;A0A3B3IT92;P33991;A0A3B3IS57;A0A3B3ITP6;E5RG31	25.0529155862026	24.8962444385088	25.0523352083156	25.1479846309605	24.9154286412478	24.9312529452613	24.9513594264652	25.0570130373984	24.8691954459006	24.8009464933555	24.6918427507879	24.745452348541	24.747297686205	24.8380743949502	24.7513389230725	24.9370134721534	24.8006503230241	24.7063556289253
A0A3B3ITF0;Q96C86	23.9426168747297	23.7410859125324	23.9167957360539	23.6203084373387	23.6290088049153	23.6805664194223	23.7820679830823	23.7575576655208	23.5416780165406	24.0813969651333	24.0510077528965	23.9003966128335	24.101012592252	24.0113733239594	24.1769121052877	24.060109437965	23.9060978818081	23.9331006190478
A0A3B3ITT5;P47914	21.6856436589122	21.6634469181326	22.0513231341722	22.0613461397931	22.0049775245095	22.0154967243865	22.4789443615852	22.627651434935	22.4730090666922	21.2750332454787	21.6835892080959	21.5203251736063	21.5385792352255	21.2072908254849	21.8592375104958	22.3852705067331	22.0631909764862	22.1776725792081
A0A3B3ITZ9;Q9Y2W1	25.1200090582993	24.8565235542931	25.5181231670111	25.6756219970681	25.2101852868389	25.7097508573078	25.8879273008617	25.7979573211469	25.7484754174082	25.1221834295337	25.1339862908994	25.4279350428445	24.8493344642193	24.6387067933863	25.0451857311096	25.1427365529984	25.0924484311635	25.1682142506774
A0A3B3IUA2;B1AHD1;P55769	27.0363245562864	26.7806921413334	26.8161664903142	27.3565746108091	27.4910603825292	27.2818890047112	27.553547153671	27.5220059154889	27.5689179801573	26.9169551460962	27.357329970515	27.3581687954941	27.1982614254812	26.8515044866736	27.4855433775616	27.1753138040582	26.8973528539863	27.0278093351284
H0Y993;A0A494C028;P35659;B4DFG0;D6RDA2;H0Y8X0	24.1982052118382	24.4024958267993	24.5409689593306	24.5310053923563	24.5235471206077	24.6012756909138	24.9882821424639	24.451927953952	24.8217720359998	24.0112880053491	24.1711193659378	24.4476467698031	24.1067737781079	24.3227863769271	23.8440268285314	24.1836662723616	24.5018493303846	23.9968823720252
A0A494C0G1;O95394;H0Y987;A0A087WT27;A0A494C1Q4;A0A494C1E2;J3KN95	23.17844784986	23.0958399670049	23.2708485059993	23.1286004283337	22.9014097737555	23.1857090535249	23.3454334024221	23.3637262566347	23.3930971287971	23.3370164130317	23.3552811883785	23.3502982460607	23.4551305253812	23.6799224549536	23.6570916148532	23.4218819696263	23.5717267242875	23.6560005650841
A0A494C0X0;Q99426;K7EK42;K7EP07;K7EL99	22.3022071590382	22.4390841558034	22.6874816233637	22.8362838652669	22.6573315351121	22.544911622328	23.1570594553413	23.3865340429589	23.176546935371	22.4950684144252	22.679192280902	22.3544474082815	22.9636341383426	22.5954368818842	22.4098932808092	22.5237265714495	23.0368443527399	22.9668933527335
A0A494C1B8;Q5VZU9;P29144;A0A494C0U1	23.5400230072988	23.5561374156401	23.4013243325889	23.3215483072093	23.2508685669425	23.5917213842006	23.4229086162029	23.4378404421644	23.38469101592	23.1132436307391	23.1630777801912	23.030089190361	23.3677304086386	23.5571897523053	23.0542412881483	23.6471325198359	23.5115934220287	23.7777609790324
A0A499FJL1;P48147	23.6854939540523	24.0743087414403	23.8150916387321	23.7634458105158	23.6607950243153	23.5009381353559	23.508936969077	23.7942183237796	23.3754403977219	24.063404956595	23.8722051765253	23.8509086517662	24.0964352809435	24.0330505677064	24.0571370211022	24.1176729019131	24.1311623980082	24.0221679818081
A0A590UJW8;Q96J02;A0A590UK44;A0A590UJQ1;A0A590UK95	21.7802465877319	21.5893000261526	21.9529772262629	21.5431659033181	21.7784830486375	21.5752862537266	21.5111831987197	21.2648205434157	21.444756089695	21.5062029645588	21.8064835422607	21.48222301927	21.4253695913177	21.6457481337095	21.8446015692763	21.5063482632622	21.449952632853	21.462887641679
A0A5F9UP49;Q9BRK5;A0A5F9UJX7;H0Y3T6;G3V1E2	24.454063791292	24.1449158510576	24.7478098613882	24.9050420888997	24.5809540985057	24.3974777520327	24.6704444691214	24.7254644518731	24.5535032108207	24.6540892402997	24.9248353325296	24.7244759660236	24.5169517947462	24.5941728631946	24.6063116758143	24.4989314782138	24.5371221648186	24.3258769108888
A0A5F9ZHM4;P07195;A0A3B3IS95;A8MW50;C9J7H8	28.0307059439554	28.2009290536829	28.1732657725903	28.3590490371315	28.3270170187948	28.2501113790269	28.2863028092948	28.2932930718316	28.3277023642741	28.2176180061475	28.348408311237	28.3511495950078	28.3121595035901	28.2967974185757	28.3399407728969	28.2309139806967	28.2678073186564	28.3468878174645
A0A669KB62;A0A669KB05;C9JZR2;H0YC95;O60716;A0A804HIL4;A0A804HK15	24.5980411381662	24.3546760733577	24.8069554739106	24.6683898867723	24.6543078056209	24.5622652531449	24.9690825783993	24.363793083651	24.6451544184645	24.3902130486998	24.1500397800674	23.8557634910336	24.1256556214405	23.8994749396143	24.16721905096	24.1217093006887	23.8864162723293	24.3764343773039
A0A669KB68;A0A669KB56;A0A669KBA4;A0A669KB53;P42224;J3KPM9;A0A669KBI6;A0A669KB52;A0A669KB75;E7EPD2	25.5443338816708	25.2672447547807	25.4146749142913	25.6943957233237	25.5221705887599	25.775703104845	25.7322614308857	25.7151561813426	25.7919603321982	25.9608005724588	26.0135046510436	26.0554002788902	26.0786106411905	25.9714307618119	26.0717132487234	26.0031810930664	26.0306954213611	25.953292574782
A0A669KBL1;Q93009;H3BND8	23.4580130339143	23.4319882320338	23.6508615496899	22.9189622049208	23.0396078644626	23.204144237643	23.0359052291389	23.0619888060279	22.9874236302528	23.6418515437597	23.4331350991497	23.5308863630224	23.5207328060239	23.3634589176104	23.287994128411	23.280225914699	23.2198680639815	23.0026962307149
A0A6I8PS05;A0A6I8PRS0;A0A6I8PL42;B4DER1;A0A6I8PIT3;A0A6I8PIV1;Q9P2J5;A0A6I8PLB3;A0A6I8PLB8;A0A6I8PIP7;A0A6I8PTV8	23.4295640699975	23.6899783561026	23.5314814115113	23.343265972845	23.4031462461065	23.3575648906753	23.3135440478815	23.3528592039693	23.3605149140937	23.821626080712	23.8723930763746	23.5569559660399	23.8155803069077	23.9308470414067	23.7118786683676	23.8188988681024	23.8345103993795	23.9208892648786
P49588;A0A6Q8PGN5;A0A6Q8PF33;H3BPK7;A0A6Q8PFY2;A0A6Q8PGE8;A0A6Q8PGR9;A0A6Q8PGB5;A0A6Q8PFK3;A0A6Q8PHJ2;A0A6Q8PH44;A0A6Q8PHP7	25.4159000783213	25.2770713970336	25.3443162281844	25.1080509232978	25.2257849393715	25.2166008189471	24.9794558987207	24.9387192101105	25.0949867918249	25.8973066870063	25.8146761406022	25.8386274695366	25.9312078504722	25.884437920978	25.8940250495075	25.9252429310748	25.8440268285314	25.7271277407627
A0A6Q8PF47;E7ETE2;P12081;A0A6Q8PHA5;A0A6Q8PHE3;B4DDD8;A0A6Q8PFF2;A0A6Q8PF07;B4E1C5	25.3139937388333	25.2652427491989	25.1258920577647	25.0965157099353	25.2367365594805	25.2337048039462	24.8317591441811	24.8362934977146	24.8257557734905	25.1583468085702	25.1665296641637	25.1975679707575	25.1833255274448	25.0685391811516	25.062211200733	24.9009493342658	24.9186165163055	25.0090679486218
A0A6Q8PFE1;O95831;A0A6Q8PFA7;A0A6Q8PFQ8;A0A6Q8PFS4;A0A6Q8PHC0;A0A6Q8PHJ9;A0A7I2PK44;A0A6Q8PG15;A0A6Q8PFM5;A0A7I2RLJ8;A0A6Q8PFW2	25.2710266758884	25.2791279327822	25.0262691324625	25.2935474233634	25.1000902683163	25.1786605963957	25.3565578205451	25.2954054598797	25.2335951030293	25.2766100469151	25.1282542922858	25.1813172844077	25.1254585615665	25.1265617503344	25.2036664301091	24.995028368191	25.093738315335	25.0211938317251
A0A6Q8PFJ0;P02545;A0A804HL68;A0A6Q8PHQ9;A0A6Q8PF80	28.1454504435567	28.2630229976062	28.3607242035549	28.5155163183042	28.5101299592715	28.5475291882172	28.7076725573973	28.7176748020984	28.6954448547149	28.1280969302611	28.1340352680365	28.1331044179906	28.0095592170082	28.260557579577	28.1026953159762	28.2032650241429	28.2962285411389	28.2883726418182
A0A6Q8PFT2;A0A6Q8PFU3;P43034;A0A6Q8PG63;I3L3N5	23.5547331049768	24.2151199924985	24.3078589526612	24.4819767625415	24.328413066264	24.4828384772551	24.3398728318085	24.6271170374573	24.3995001153505	24.0730831062965	24.0903902916213	24.1564577827941	24.1565349343244	24.5243843669657	24.1058151767166	24.1626937272032	24.6943425824488	24.2547945058072
A0A6Q8PGW4;A0A6Q8PGI6;A0A6Q8PGA8;A0A6Q8PHH9;A0A6Q8PGZ8;P41250;A0A6Q8PHI7;H7C443;A0A6Q8PFZ6	24.7450419527652	24.6959890400526	24.6543624417778	24.3887688436878	24.5266544465874	24.2171187493209	24.2234667653709	24.1947532480648	24.1152932636329	25.0512567438434	24.9881954472508	24.8853459719516	25.0793229877184	25.0166532479528	25.0612225173049	25.0631992070772	24.9141971473268	25.0427251102223
A0A7I2S2S9;Q9HAV0;A0A6Q8PG88;A0A6Q8PFE0;A0A6Q8PFV8;H7C5J5;A0A6Q8PFW8	23.5350465575782	23.6984817037339	23.7940199606498	23.1865253567855	23.4758066434759	23.3085534575805	23.2727003981846	22.9223782455567	23.072347225107	23.4158356219361	23.4393632095229	23.3110509106696	23.5354025881087	23.3512422858501	23.4234216656538	23.4432896020318	23.1537394169081	23.1664530452922
H7C4K3;A0A7I2V2F9;E7EUI6;P05556;A0A7I2V348;C9JPK5;A0A7I2V5Z8;A0A7I2V5T3	27.3158774575676	27.3283445801117	27.3403653322245	27.5653630233912	27.242363096391	27.4085172425701	27.4871546845159	27.4457697493844	27.2826844867573	26.9790197097406	26.9562650094182	26.811886762937	27.0130786374451	26.9935607230584	27.0002393799893	27.0107333113615	27.0957715706183	27.0091320365948
P60228;A0A7I2V3S3;A0A7I2V3I0;A0A7I2V2H9;A0A7I2V2W0;A0A7I2V3I2;H0YBP5;A0A7I2V4B4;A0A7I2V5Z6;A0A7I2V4G3;B3KW56;E5RGA2;A0A7I2V5P9;E5RHS5;A0A161SXE1;A0A7I2V570	23.4205976331746	23.3633252295186	23.6865629338292	23.1774596869141	23.5519203761426	23.337560929	23.1025031039997	23.4375864912677	23.1432505412939	23.5083325469973	23.3722550531914	23.6510806045098	23.4291809349425	23.451613593364	23.4908156297861	23.337560929	23.3386493447747	23.2460765898464
F8VZJ2;A0A7I2V2K5;H0YHX9;A0A7I2V473;Q13765;E9PAV3;F8W0W4;F8VNW4	27.0390472159508	26.9151322665475	27.0367437615897	27.0656868078895	26.8942332623247	26.945812263381	26.8506702488836	26.8102939108043	26.7470159123305	27.0674317346929	26.8265075624159	26.8346068394371	27.0277038942337	27.1097852314671	27.07306267022	26.7773095019388	26.8532905163338	26.80624260096
A0A7I2V430;A0A7I2V2M5;A0A7I2V4F0;Q92499;A0A087WZ71;A0A7I2YQ77;A0A087X2G1;A0A7I2V4J3	25.6688767628805	25.7787637559136	25.5189935712854	25.6033714379898	25.2818890047112	25.4874767300643	25.5668005709695	25.5037912917811	25.5105072824176	25.7661281061043	25.7670126756912	25.8761693680124	25.8569034358148	25.6677675280943	25.8275739454805	25.7966213090434	25.6728737490772	25.8391562990753
A0A7I2V6E3;A0A7I2V466;A0A7I2V2Q8;P53634;A0A7I2YQT5	24.8449367290039	24.7719310879826	24.8056769683884	25.0397584493288	24.9149726549483	24.8570458656009	24.7920844894665	24.624999769416	24.7586254058243	25.0299797048309	25.3397709141764	25.2075068083886	25.2767875067282	25.2502469430607	25.2434349285038	24.8631098079746	25.1359049508736	25.1825301428574
A0A7I2V2R3;A0A7I2V5D8;P51991;A0A7I2V402;A0A7I2V4J6;A0A7I2V4G0	27.8508490547388	27.7032561069267	27.6792245022566	27.8181187166485	27.8670872495467	27.7771840665571	27.9800554433165	28.0718359755744	27.9047780199018	27.5811840283876	27.5097525374143	27.6226839345769	27.6613252494684	27.5320018776847	27.6293006951018	28.0324936703811	27.9268834824205	27.8798773910203
E7ETK5;A0A7I2V2T3;P12268;A0A7I2YQK5;H0Y4R1	26.2000778206015	26.3352112345593	26.1590786229779	26.4177841546885	26.559102453797	26.4620919560392	26.5590440882152	26.7177728412436	26.5758575027029	26.1611757176169	26.1818101311332	26.0664876833927	26.3209805033158	26.1949974081593	26.3390572890842	26.2574226614528	26.186389338313	26.3835049683201
A0A7I2V351;A0A7I2V487;A0A7I2YQE1;P52292;A0A7I2V3Z3	24.6128491542748	24.3768980001835	24.5858895332692	24.6321747426747	24.418475975164	24.445817099246	24.7694109199224	24.506941414474	24.5811265493525	23.4262401809717	23.3327894314844	23.2941787230145	23.6376570181154	23.6334502616392	23.4485922413888	23.0131638502292	23.5849725903347	23.4168665786863
A0A7I2V428;C9JLB1;A0A7I2V3F3;H7BY16;P19338;A0A7I2V5M5;A0A7I2V2U7;A0A7I2V699;A0A7I2V349;A0A7I2V506	27.2657077481624	27.3611845335259	27.2878884790359	27.1045960343302	27.1907468825936	27.0931539794562	27.1826248544964	26.9667525659425	27.1118755892936	27.1414117998497	27.2209419769921	27.2094603564744	27.2178952964147	27.2068550374081	27.2589864807292	27.2557491159429	27.2787026830803	27.2136376445223
A0A7I2V3K7;P25685;M0R080;M0QXK0	24.5896086325806	24.2032183417814	24.2596869532836	24.1711957373966	24.2654216126912	24.2898241560293	24.154604907226	24.445817099246	24.3181726135266	23.8140159857559	23.8163618318677	23.8577578036876	24.1127506490348	24.0460188883521	24.0451023889161	24.152826999002	24.0796078278747	24.161233392736
A0A7I2V3R8;P09651;A0A7I2V3W0;F8W6I7;A0A7I2V2L6;A0A7I2YQX9;F8VZ49;Q32P51;A0A2R8Y4L2;F8VTQ5	28.8098647653518	28.8029194099582	28.8396008466507	28.6876578166974	28.8334611972739	28.7554134438859	28.9841909579013	29.0272556844384	28.8863755689061	28.4711926908832	28.5231657134396	28.5293976671511	28.6453674694023	28.6834807866654	28.7218844808399	28.6956439707239	28.8507000513984	28.878708696363
Q13347;A0A7I2YQF8;A0A7I2V3U3;A0A7P0MRT9;A0A7I2YQU2;A0A7I2V685;A0A7I2YQI2;A0A7I2V613;A0A7I2V607;A0A7I2V3N2;A0A7I2V2M3;A0A7I2V640;A0A7I2V5V8;A0A7I2YQC8;A0A7I2YQI6;A0A7I2YQT9;Q5TFK1;A0A7I2V4S8;A0A7I2V3K6;A0A7I2V4C2	24.6537613302201	24.6822822540596	24.6483400257424	24.7968935600191	24.641520840024	24.8704659417868	24.5852018807104	24.6489433999105	24.7142392280012	24.5274898921176	24.6442193714161	24.6630233770225	24.6488885581397	24.6107108275102	24.7091986899216	24.3933590322272	24.4111225104975	24.6653567379494
A0A7I2V3Z0;Q01813;B1APP6	24.4983228488423	24.5990633595417	24.7751504924782	24.705723076009	24.6157140416987	24.7669368766891	24.8307441998047	24.6180690965074	25.0241565932212	24.4912439198414	24.7410859125324	24.578595201979	24.7040349110704	24.7316919221507	24.7379441874455	24.6617193931661	24.8052341446764	24.6552909400095
